Data supplied by UK-AIR on 9/6/2008
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM10 particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"Sulphur dioxide",status,unit,"1,3-butadiene",status,unit,"benzene",status,unit,"ethylbenzene",status,unit,"toluene",status,unit,"m+p-xylene",status,unit,"o-xylene",status,unit
21-06-2006,08:00,0.2,R,mgm-3,39,R,ugm-3 (GRAV EQ),15,R,ugm-3,36,R,ugm-3,59,R,ugm-3,42,R,ugm-3,8,R,ugm-3,0.07,R,ugm-3,0.75,R,ugm-3,0.26,R,ugm-3,2.41,R,ugm-3,1.32,R,ugm-3,0.71,R,ugm-3
21-06-2006,09:00,0.1,R,mgm-3,44,R,ugm-3 (GRAV EQ),10,R,ugm-3,25,R,ugm-3,40,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.42,R,ugm-3,0.22,R,ugm-3,2.34,R,ugm-3,1.06,R,ugm-3,0.49,R,ugm-3
21-06-2006,10:00,0.1,R,mgm-3,43,R,ugm-3 (GRAV EQ),9,R,ugm-3,29,R,ugm-3,42,R,ugm-3,50,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.39,R,ugm-3,0.26,R,ugm-3,2.30,R,ugm-3,1.10,R,ugm-3,0.40,R,ugm-3
21-06-2006,11:00,0.1,R,mgm-3,49,R,ugm-3 (GRAV EQ),8,R,ugm-3,27,R,ugm-3,38,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.29,R,ugm-3,0.22,R,ugm-3,1.92,R,ugm-3,1.01,R,ugm-3,0.40,R,ugm-3
21-06-2006,12:00,0.1,R,mgm-3,53,R,ugm-3 (GRAV EQ),9,R,ugm-3,25,R,ugm-3,38,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.14,R,ugm-3,0.36,R,ugm-3,0.18,R,ugm-3,1.92,R,ugm-3,0.97,R,ugm-3,0.44,R,ugm-3
21-06-2006,13:00,0.1,R,mgm-3,53,R,ugm-3 (GRAV EQ),10,R,ugm-3,31,R,ugm-3,46,R,ugm-3,48,R,ugm-3,5,R,ugm-3,0.14,R,ugm-3,0.39,R,ugm-3,0.18,R,ugm-3,1.92,R,ugm-3,1.01,R,ugm-3,0.49,R,ugm-3
21-06-2006,14:00,0.1,R,mgm-3,55,R,ugm-3 (GRAV EQ),8,R,ugm-3,21,R,ugm-3,32,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.14,R,ugm-3,0.42,R,ugm-3,0.22,R,ugm-3,1.95,R,ugm-3,1.01,R,ugm-3,0.49,R,ugm-3
21-06-2006,15:00,0.1,R,mgm-3,47,R,ugm-3 (GRAV EQ),11,R,ugm-3,27,R,ugm-3,44,R,ugm-3,58,R,ugm-3,5,R,ugm-3,0.11,R,ugm-3,0.42,R,ugm-3,0.18,R,ugm-3,1.92,R,ugm-3,0.93,R,ugm-3,0.44,R,ugm-3
21-06-2006,16:00,0.1,R,mgm-3,49,R,ugm-3 (GRAV EQ),21,R,ugm-3,31,R,ugm-3,63,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.11,R,ugm-3,0.46,R,ugm-3,0.26,R,ugm-3,1.92,R,ugm-3,0.97,R,ugm-3,0.44,R,ugm-3
21-06-2006,17:00,0.1,R,mgm-3,39,R,ugm-3 (GRAV EQ),8,R,ugm-3,21,R,ugm-3,32,R,ugm-3,58,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.46,R,ugm-3,0.22,R,ugm-3,1.69,R,ugm-3,0.97,R,ugm-3,0.44,R,ugm-3
21-06-2006,18:00,0.1,R,mgm-3,49,R,ugm-3 (GRAV EQ),8,R,ugm-3,17,R,ugm-3,29,R,ugm-3,60,R,ugm-3,3,R,ugm-3,0.09,R,ugm-3,0.36,R,ugm-3,0.18,R,ugm-3,1.19,R,ugm-3,0.75,R,ugm-3,0.35,R,ugm-3
21-06-2006,19:00,0.1,R,mgm-3,43,R,ugm-3 (GRAV EQ),1,R,ugm-3,10,R,ugm-3,11,R,ugm-3,66,R,ugm-3,0,R,ugm-3,0.00,R,ugm-3,0.16,R,ugm-3,0.09,R,ugm-3,0.57,R,ugm-3,0.40,R,ugm-3,0.22,R,ugm-3
21-06-2006,20:00,0.1,R,mgm-3,42,R,ugm-3 (GRAV EQ),4,R,ugm-3,15,R,ugm-3,21,R,ugm-3,64,R,ugm-3,3,R,ugm-3,0.00,R,ugm-3,0.13,R,ugm-3,0.09,R,ugm-3,0.57,R,ugm-3,0.40,R,ugm-3,0.18,R,ugm-3
21-06-2006,21:00,0.1,R,mgm-3,36,R,ugm-3 (GRAV EQ),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,64,R,ugm-3,0,R,ugm-3,0.00,R,ugm-3,0.16,R,ugm-3,0.09,R,ugm-3,0.65,R,ugm-3,0.40,R,ugm-3,0.22,R,ugm-3
21-06-2006,22:00,0.1,R,mgm-3,36,R,ugm-3 (GRAV EQ),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,64,R,ugm-3,0,R,ugm-3,0.16,R,ugm-3,0.29,R,ugm-3,0.13,R,ugm-3,0.80,R,ugm-3,0.49,R,ugm-3,0.22,R,ugm-3
21-06-2006,23:00,0.1,R,mgm-3,38,R,ugm-3 (GRAV EQ),6,R,ugm-3,27,R,ugm-3,36,R,ugm-3,52,R,ugm-3,3,R,ugm-3,0.11,R,ugm-3,0.33,R,ugm-3,0.13,R,ugm-3,1.30,R,ugm-3,0.79,R,ugm-3,0.35,R,ugm-3
21-06-2006,24:00,0.1,R,mgm-3,25,R,ugm-3 (GRAV EQ),1,R,ugm-3,21,R,ugm-3,23,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.33,R,ugm-3,0.13,R,ugm-3,1.38,R,ugm-3,0.84,R,ugm-3,0.35,R,ugm-3
22-06-2006,01:00,0.2,R,mgm-3,30,R,ugm-3 (GRAV EQ),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,50,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.46,R,ugm-3,0.09,R,ugm-3,1.00,R,ugm-3,0.66,R,ugm-3,0.26,R,ugm-3
22-06-2006,02:00,0.1,R,mgm-3,29,R,ugm-3 (GRAV EQ),0,R,ugm-3,15,R,ugm-3,15,R,ugm-3,54,R,ugm-3,,,,0.00,R,ugm-3,0.26,R,ugm-3,0.13,R,ugm-3,1.00,R,ugm-3,0.62,R,ugm-3,0.26,R,ugm-3
22-06-2006,03:00,0.1,R,mgm-3,27,R,ugm-3 (GRAV EQ),0,R,ugm-3,11,R,ugm-3,11,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.65,R,ugm-3,0.13,R,ugm-3,1.15,R,ugm-3,0.66,R,ugm-3,0.31,R,ugm-3
22-06-2006,04:00,0.1,R,mgm-3,26,R,ugm-3 (GRAV EQ),0,R,ugm-3,11,R,ugm-3,11,R,ugm-3,56,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.78,R,ugm-3,0.09,R,ugm-3,1.00,R,ugm-3,0.57,R,ugm-3,0.44,R,ugm-3
22-06-2006,05:00,0.1,R,mgm-3,26,R,ugm-3 (GRAV EQ),1,R,ugm-3,13,R,ugm-3,15,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.65,R,ugm-3,0.09,R,ugm-3,1.03,R,ugm-3,0.57,R,ugm-3,0.35,R,ugm-3
22-06-2006,06:00,0.1,R,mgm-3,22,R,ugm-3 (GRAV EQ),3,R,ugm-3,17,R,ugm-3,21,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.42,R,ugm-3,0.13,R,ugm-3,1.00,R,ugm-3,0.62,R,ugm-3,0.49,R,ugm-3
22-06-2006,07:00,0.1,R,mgm-3,30,R,ugm-3 (GRAV EQ),10,R,ugm-3,34,R,ugm-3,50,R,ugm-3,38,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.49,R,ugm-3,0.18,R,ugm-3,1.49,R,ugm-3,0.93,R,ugm-3,0.62,R,ugm-3
22-06-2006,08:00,0.3,R,mgm-3,22,R,ugm-3 (GRAV EQ),18,R,ugm-3,42,R,ugm-3,69,R,ugm-3,34,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.68,R,ugm-3,0.22,R,ugm-3,2.03,R,ugm-3,1.19,R,ugm-3,0.57,R,ugm-3
22-06-2006,09:00,0.1,R,mgm-3,21,R,ugm-3 (GRAV EQ),10,R,ugm-3,29,R,ugm-3,44,R,ugm-3,50,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.33,R,ugm-3,0.22,R,ugm-3,1.61,R,ugm-3,0.97,R,ugm-3,0.49,R,ugm-3
22-06-2006,10:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),9,R,ugm-3,27,R,ugm-3,40,R,ugm-3,54,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.29,R,ugm-3,0.31,R,ugm-3,1.42,R,ugm-3,1.59,R,ugm-3,0.53,R,ugm-3
22-06-2006,11:00,0.1,R,mgm-3,52,R,ugm-3 (GRAV EQ),8,R,ugm-3,27,R,ugm-3,38,R,ugm-3,56,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.49,R,ugm-3,0.79,R,ugm-3,1.53,R,ugm-3,4.90,R,ugm-3,1.23,R,ugm-3
22-06-2006,12:00,0.1,R,mgm-3,56,R,ugm-3 (GRAV EQ),5,R,ugm-3,21,R,ugm-3,29,R,ugm-3,60,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.39,R,ugm-3,0.62,R,ugm-3,1.80,R,ugm-3,3.26,R,ugm-3,0.97,R,ugm-3
22-06-2006,13:00,0.1,R,mgm-3,47,R,ugm-3 (GRAV EQ),6,R,ugm-3,21,R,ugm-3,31,R,ugm-3,62,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.42,R,ugm-3,0.75,R,ugm-3,1.88,R,ugm-3,3.62,R,ugm-3,1.15,R,ugm-3
22-06-2006,14:00,0.1,R,mgm-3,47,R,ugm-3 (GRAV EQ),5,R,ugm-3,21,R,ugm-3,29,R,ugm-3,62,R,ugm-3,5,R,ugm-3,0.11,R,ugm-3,0.33,R,ugm-3,0.53,R,ugm-3,1.84,R,ugm-3,2.38,R,ugm-3,0.88,R,ugm-3
22-06-2006,15:00,0.1,R,mgm-3,47,R,ugm-3 (GRAV EQ),6,R,ugm-3,27,R,ugm-3,36,R,ugm-3,58,R,ugm-3,3,R,ugm-3,0.11,R,ugm-3,0.39,R,ugm-3,0.66,R,ugm-3,1.92,R,ugm-3,2.69,R,ugm-3,0.88,R,ugm-3
22-06-2006,16:00,0.1,R,mgm-3,44,R,ugm-3 (GRAV EQ),10,R,ugm-3,31,R,ugm-3,46,R,ugm-3,56,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.49,R,ugm-3,0.57,R,ugm-3,1.95,R,ugm-3,2.51,R,ugm-3,0.84,R,ugm-3
22-06-2006,17:00,0.2,R,mgm-3,46,R,ugm-3 (GRAV EQ),6,R,ugm-3,27,R,ugm-3,36,R,ugm-3,58,R,ugm-3,3,R,ugm-3,0.07,R,ugm-3,0.49,R,ugm-3,0.40,R,ugm-3,2.03,R,ugm-3,1.81,R,ugm-3,0.66,R,ugm-3
22-06-2006,18:00,0.1,R,mgm-3,39,R,ugm-3 (GRAV EQ),5,R,ugm-3,25,R,ugm-3,32,R,ugm-3,60,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.39,R,ugm-3,0.31,R,ugm-3,1.69,R,ugm-3,1.50,R,ugm-3,0.53,R,ugm-3
22-06-2006,19:00,0.1,R,mgm-3,35,R,ugm-3 (GRAV EQ),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,62,R,ugm-3,0,R,ugm-3,0.07,R,ugm-3,0.29,R,ugm-3,0.22,R,ugm-3,1.34,R,ugm-3,1.10,R,ugm-3,0.40,R,ugm-3
22-06-2006,20:00,0.1,R,mgm-3,36,R,ugm-3 (GRAV EQ),10,R,ugm-3,34,R,ugm-3,50,R,ugm-3,52,R,ugm-3,3,R,ugm-3,0.07,R,ugm-3,0.33,R,ugm-3,0.22,R,ugm-3,1.34,R,ugm-3,0.97,R,ugm-3,0.40,R,ugm-3
22-06-2006,21:00,0.1,R,mgm-3,34,R,ugm-3 (GRAV EQ),3,R,ugm-3,31,R,ugm-3,34,R,ugm-3,52,R,ugm-3,3,R,ugm-3,0.05,R,ugm-3,0.33,R,ugm-3,0.22,R,ugm-3,1.34,R,ugm-3,0.93,R,ugm-3,0.44,R,ugm-3
22-06-2006,22:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),0,R,ugm-3,25,R,ugm-3,25,R,ugm-3,52,R,ugm-3,0,R,ugm-3,0.00,R,ugm-3,0.36,R,ugm-3,0.18,R,ugm-3,1.26,R,ugm-3,0.93,R,ugm-3,0.40,R,ugm-3
22-06-2006,23:00,0.1,R,mgm-3,38,R,ugm-3 (GRAV EQ),6,R,ugm-3,40,R,ugm-3,50,R,ugm-3,38,R,ugm-3,0,R,ugm-3,0.05,R,ugm-3,0.39,R,ugm-3,0.26,R,ugm-3,1.42,R,ugm-3,1.06,R,ugm-3,0.44,R,ugm-3
22-06-2006,24:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),1,R,ugm-3,27,R,ugm-3,29,R,ugm-3,42,R,ugm-3,0,R,ugm-3,0.05,R,ugm-3,0.46,R,ugm-3,0.31,R,ugm-3,1.53,R,ugm-3,1.10,R,ugm-3,0.79,R,ugm-3
23-06-2006,01:00,0.1,R,mgm-3,30,R,ugm-3 (GRAV EQ),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,48,R,ugm-3,0,R,ugm-3,0.07,R,ugm-3,0.49,R,ugm-3,0.26,R,ugm-3,1.38,R,ugm-3,1.10,R,ugm-3,1.23,R,ugm-3
23-06-2006,02:00,0.2,R,mgm-3,33,R,ugm-3 (GRAV EQ),3,R,ugm-3,29,R,ugm-3,32,R,ugm-3,48,R,ugm-3,,,,0.00,R,ugm-3,0.78,R,ugm-3,0.26,R,ugm-3,1.61,R,ugm-3,1.23,R,ugm-3,1.72,R,ugm-3
23-06-2006,03:00,0.1,R,mgm-3,30,R,ugm-3 (GRAV EQ),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,36,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.72,R,ugm-3,0.26,R,ugm-3,1.57,R,ugm-3,1.23,R,ugm-3,,,
23-06-2006,04:00,0.1,R,mgm-3,29,R,ugm-3 (GRAV EQ),1,R,ugm-3,17,R,ugm-3,19,R,ugm-3,36,R,ugm-3,0,R,ugm-3,0.00,R,ugm-3,0.49,R,ugm-3,0.26,R,ugm-3,1.57,R,ugm-3,1.15,R,ugm-3,1.85,R,ugm-3
23-06-2006,05:00,0.1,R,mgm-3,36,R,ugm-3 (GRAV EQ),10,R,ugm-3,29,R,ugm-3,44,R,ugm-3,28,R,ugm-3,3,R,ugm-3,0.05,R,ugm-3,0.52,R,ugm-3,0.31,R,ugm-3,2.18,R,ugm-3,1.37,R,ugm-3,1.15,R,ugm-3
23-06-2006,06:00,0.2,R,mgm-3,36,R,ugm-3 (GRAV EQ),11,R,ugm-3,36,R,ugm-3,53,R,ugm-3,22,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.59,R,ugm-3,0.31,R,ugm-3,2.26,R,ugm-3,1.46,R,ugm-3,1.01,R,ugm-3
23-06-2006,07:00,0.2,R,mgm-3,40,R,ugm-3 (GRAV EQ),15,R,ugm-3,38,R,ugm-3,61,R,ugm-3,24,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.46,R,ugm-3,0.31,R,ugm-3,1.80,R,ugm-3,1.41,R,ugm-3,1.01,R,ugm-3
23-06-2006,08:00,0.2,R,mgm-3,43,R,ugm-3 (GRAV EQ),11,R,ugm-3,36,R,ugm-3,53,R,ugm-3,38,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.46,R,ugm-3,0.35,R,ugm-3,1.80,R,ugm-3,1.85,R,ugm-3,1.63,R,ugm-3
23-06-2006,09:00,0.2,R,mgm-3,49,R,ugm-3 (GRAV EQ),34,R,ugm-3,55,R,ugm-3,107,R,ugm-3,24,R,ugm-3,27,R,ugm-3,0.11,R,ugm-3,0.26,R,ugm-3,0.35,R,ugm-3,1.61,R,ugm-3,1.46,R,ugm-3,0.93,R,ugm-3
23-06-2006,10:00,0.1,R,mgm-3,52,R,ugm-3 (GRAV EQ),30,R,ugm-3,50,R,ugm-3,96,R,ugm-3,30,R,ugm-3,29,R,ugm-3,0.14,R,ugm-3,0.20,R,ugm-3,0.18,R,ugm-3,1.42,R,ugm-3,1.06,R,ugm-3,0.57,R,ugm-3
23-06-2006,11:00,0.1,R,mgm-3,59,R,ugm-3 (GRAV EQ),30,R,ugm-3,50,R,ugm-3,96,R,ugm-3,44,R,ugm-3,24,R,ugm-3,0.09,R,ugm-3,0.23,R,ugm-3,0.18,R,ugm-3,1.23,R,ugm-3,0.88,R,ugm-3,0.53,R,ugm-3
23-06-2006,12:00,0.1,R,mgm-3,53,R,ugm-3 (GRAV EQ),34,R,ugm-3,57,R,ugm-3,109,R,ugm-3,34,R,ugm-3,53,R,ugm-3,0.14,R,ugm-3,0.33,R,ugm-3,0.22,R,ugm-3,1.65,R,ugm-3,1.06,R,ugm-3,0.57,R,ugm-3
23-06-2006,13:00,0.1,R,mgm-3,55,R,ugm-3 (GRAV EQ),24,R,ugm-3,50,R,ugm-3,86,R,ugm-3,44,R,ugm-3,35,R,ugm-3,0.20,R,ugm-3,0.29,R,ugm-3,0.22,R,ugm-3,1.61,R,ugm-3,1.10,R,ugm-3,0.62,R,ugm-3
23-06-2006,14:00,0.1,R,mgm-3,39,R,ugm-3 (GRAV EQ),30,R,ugm-3,53,R,ugm-3,99,R,ugm-3,40,R,ugm-3,40,R,ugm-3,0.14,R,ugm-3,0.26,R,ugm-3,0.22,R,ugm-3,1.53,R,ugm-3,1.06,R,ugm-3,0.66,R,ugm-3
23-06-2006,15:00,0.1,R,mgm-3,68,R,ugm-3 (GRAV EQ),35,R,ugm-3,55,R,ugm-3,109,R,ugm-3,40,R,ugm-3,43,R,ugm-3,0.14,R,ugm-3,0.29,R,ugm-3,0.18,R,ugm-3,1.69,R,ugm-3,0.79,R,ugm-3,0.53,R,ugm-3
23-06-2006,16:00,0.1,R,mgm-3,49,R,ugm-3 (GRAV EQ),23,R,ugm-3,53,R,ugm-3,88,R,ugm-3,36,R,ugm-3,43,R,ugm-3,0.11,R,ugm-3,0.33,R,ugm-3,0.18,R,ugm-3,1.88,R,ugm-3,0.88,R,ugm-3,0.49,R,ugm-3
23-06-2006,17:00,0.1,R,mgm-3,44,R,ugm-3 (GRAV EQ),8,R,ugm-3,29,R,ugm-3,40,R,ugm-3,60,R,ugm-3,11,R,ugm-3,0.09,R,ugm-3,0.39,R,ugm-3,0.22,R,ugm-3,2.03,R,ugm-3,0.97,R,ugm-3,0.53,R,ugm-3
23-06-2006,18:00,0.1,R,mgm-3,39,R,ugm-3 (GRAV EQ),6,R,ugm-3,27,R,ugm-3,36,R,ugm-3,60,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.36,R,ugm-3,0.22,R,ugm-3,2.07,R,ugm-3,0.97,R,ugm-3,0.49,R,ugm-3
23-06-2006,19:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),3,R,ugm-3,25,R,ugm-3,29,R,ugm-3,56,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.36,R,ugm-3,0.26,R,ugm-3,1.53,R,ugm-3,0.93,R,ugm-3,0.71,R,ugm-3
23-06-2006,20:00,0.2,R,mgm-3,30,R,ugm-3 (GRAV EQ),5,R,ugm-3,32,R,ugm-3,40,R,ugm-3,52,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.33,R,ugm-3,0.18,R,ugm-3,1.34,R,ugm-3,0.84,R,ugm-3,0.75,R,ugm-3
23-06-2006,21:00,0.1,R,mgm-3,23,R,ugm-3 (GRAV EQ),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,56,R,ugm-3,3,R,ugm-3,0.00,R,ugm-3,0.72,R,ugm-3,0.13,R,ugm-3,1.34,R,ugm-3,0.88,R,ugm-3,0.88,R,ugm-3
23-06-2006,22:00,0.2,R,mgm-3,29,R,ugm-3 (GRAV EQ),1,R,ugm-3,32,R,ugm-3,34,R,ugm-3,44,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,1.14,R,ugm-3,0.18,R,ugm-3,1.57,R,ugm-3,0.93,R,ugm-3,1.46,R,ugm-3
23-06-2006,23:00,0.2,R,mgm-3,35,R,ugm-3 (GRAV EQ),5,R,ugm-3,40,R,ugm-3,48,R,ugm-3,32,R,ugm-3,5,R,ugm-3,0.11,R,ugm-3,1.07,R,ugm-3,0.26,R,ugm-3,1.76,R,ugm-3,1.06,R,ugm-3,1.28,R,ugm-3
23-06-2006,24:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),3,R,ugm-3,21,R,ugm-3,25,R,ugm-3,50,R,ugm-3,3,R,ugm-3,0.00,R,ugm-3,0.46,R,ugm-3,0.18,R,ugm-3,1.38,R,ugm-3,0.84,R,ugm-3,0.62,R,ugm-3
24-06-2006,01:00,0.1,R,mgm-3,30,R,ugm-3 (GRAV EQ),1,R,ugm-3,23,R,ugm-3,25,R,ugm-3,44,R,ugm-3,0,R,ugm-3,0.05,R,ugm-3,0.36,R,ugm-3,0.18,R,ugm-3,1.49,R,ugm-3,0.93,R,ugm-3,1.01,R,ugm-3
24-06-2006,02:00,0.1,R,mgm-3,23,R,ugm-3 (GRAV EQ),1,R,ugm-3,25,R,ugm-3,27,R,ugm-3,38,R,ugm-3,,,,0.07,R,ugm-3,0.42,R,ugm-3,0.22,R,ugm-3,1.61,R,ugm-3,1.01,R,ugm-3,1.23,R,ugm-3
24-06-2006,03:00,0.1,R,mgm-3,23,R,ugm-3 (GRAV EQ),1,R,ugm-3,19,R,ugm-3,21,R,ugm-3,44,R,ugm-3,5,R,ugm-3,0.00,R,ugm-3,0.46,R,ugm-3,0.26,R,ugm-3,1.53,R,ugm-3,1.06,R,ugm-3,0.88,R,ugm-3
24-06-2006,04:00,0.1,R,mgm-3,22,R,ugm-3 (GRAV EQ),1,R,ugm-3,21,R,ugm-3,23,R,ugm-3,36,R,ugm-3,0,R,ugm-3,0.00,R,ugm-3,0.46,R,ugm-3,0.22,R,ugm-3,1.61,R,ugm-3,1.10,R,ugm-3,0.93,R,ugm-3
24-06-2006,05:00,0.1,R,mgm-3,22,R,ugm-3 (GRAV EQ),5,R,ugm-3,31,R,ugm-3,38,R,ugm-3,28,R,ugm-3,3,R,ugm-3,0.00,R,ugm-3,0.46,R,ugm-3,0.22,R,ugm-3,1.92,R,ugm-3,1.10,R,ugm-3,0.75,R,ugm-3
24-06-2006,06:00,0.1,R,mgm-3,22,R,ugm-3 (GRAV EQ),20,R,ugm-3,38,R,ugm-3,69,R,ugm-3,28,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.46,R,ugm-3,0.22,R,ugm-3,1.69,R,ugm-3,1.06,R,ugm-3,0.71,R,ugm-3
24-06-2006,07:00,0.2,R,mgm-3,18,R,ugm-3 (GRAV EQ),43,R,ugm-3,53,R,ugm-3,118,R,ugm-3,26,R,ugm-3,5,R,ugm-3,0.05,R,ugm-3,0.36,R,ugm-3,0.31,R,ugm-3,1.69,R,ugm-3,1.15,R,ugm-3,0.66,R,ugm-3
24-06-2006,08:00,0.2,R,mgm-3,29,R,ugm-3 (GRAV EQ),10,R,ugm-3,31,R,ugm-3,46,R,ugm-3,40,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.39,R,ugm-3,0.26,R,ugm-3,1.72,R,ugm-3,1.19,R,ugm-3,0.62,R,ugm-3
24-06-2006,09:00,0.2,R,mgm-3,35,R,ugm-3 (GRAV EQ),8,R,ugm-3,21,R,ugm-3,32,R,ugm-3,48,R,ugm-3,8,R,ugm-3,0.07,R,ugm-3,1.04,R,ugm-3,0.18,R,ugm-3,1.76,R,ugm-3,0.84,R,ugm-3,0.49,R,ugm-3
24-06-2006,10:00,0.1,R,mgm-3,34,R,ugm-3 (GRAV EQ),5,R,ugm-3,21,R,ugm-3,29,R,ugm-3,58,R,ugm-3,8,R,ugm-3,0.00,R,ugm-3,0.42,R,ugm-3,0.13,R,ugm-3,1.49,R,ugm-3,0.79,R,ugm-3,0.40,R,ugm-3
24-06-2006,11:00,0.1,R,mgm-3,33,R,ugm-3 (GRAV EQ),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,68,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.29,R,ugm-3,0.18,R,ugm-3,1.34,R,ugm-3,0.71,R,ugm-3,0.49,R,ugm-3
24-06-2006,12:00,0.1,R,mgm-3,35,R,ugm-3 (GRAV EQ),8,R,ugm-3,21,R,ugm-3,32,R,ugm-3,70,R,ugm-3,5,R,ugm-3,0.09,R,ugm-3,0.26,R,ugm-3,0.22,R,ugm-3,1.49,R,ugm-3,0.84,R,ugm-3,0.49,R,ugm-3
24-06-2006,13:00,0.1,R,mgm-3,48,R,ugm-3 (GRAV EQ),15,R,ugm-3,34,R,ugm-3,57,R,ugm-3,54,R,ugm-3,27,R,ugm-3,0.14,R,ugm-3,0.33,R,ugm-3,0.18,R,ugm-3,1.57,R,ugm-3,0.79,R,ugm-3,0.49,R,ugm-3
24-06-2006,14:00,0.1,R,mgm-3,48,R,ugm-3 (GRAV EQ),23,R,ugm-3,52,R,ugm-3,86,R,ugm-3,32,R,ugm-3,45,R,ugm-3,0.09,R,ugm-3,0.33,R,ugm-3,0.18,R,ugm-3,1.80,R,ugm-3,0.79,R,ugm-3,0.49,R,ugm-3
24-06-2006,15:00,0.1,R,mgm-3,46,R,ugm-3 (GRAV EQ),5,R,ugm-3,19,R,ugm-3,27,R,ugm-3,64,R,ugm-3,11,R,ugm-3,0.07,R,ugm-3,0.26,R,ugm-3,0.22,R,ugm-3,1.46,R,ugm-3,0.66,R,ugm-3,0.44,R,ugm-3
24-06-2006,16:00,0.1,R,mgm-3,30,R,ugm-3 (GRAV EQ),4,R,ugm-3,17,R,ugm-3,23,R,ugm-3,68,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.26,R,ugm-3,0.13,R,ugm-3,1.46,R,ugm-3,0.62,R,ugm-3,0.44,R,ugm-3
24-06-2006,17:00,0.1,R,mgm-3,26,R,ugm-3 (GRAV EQ),3,R,ugm-3,15,R,ugm-3,19,R,ugm-3,72,R,ugm-3,5,R,ugm-3,0.07,R,ugm-3,0.33,R,ugm-3,0.18,R,ugm-3,1.61,R,ugm-3,0.79,R,ugm-3,0.49,R,ugm-3
24-06-2006,18:00,0.1,R,mgm-3,22,R,ugm-3 (GRAV EQ),4,R,ugm-3,13,R,ugm-3,19,R,ugm-3,70,R,ugm-3,3,R,ugm-3,0.07,R,ugm-3,0.20,R,ugm-3,0.13,R,ugm-3,1.11,R,ugm-3,0.62,R,ugm-3,0.44,R,ugm-3
